date,open,high,low,close,volume,return,volatility_20d
1991-02-27,133.44,133.98,133.44,133.47,21400,-0.0034346300306130617,0.004085727326635197
1991-02-28,132.99,133.52,132.98,133.01,225800,-0.0034464673709448945,0.0040608798634832015
1991-03-01,132.53,132.53,132.47,132.53,712400,-0.0036087512217125584,0.004043996675265777
1991-03-04,132.09,132.09,131.98,131.99,251800,-0.004074549158680996,0.004072300654961063
1991-03-05,131.42,131.99,131.41,131.46,98200,-0.004015455716342209,0.004100174863011898
1991-03-06,130.89,130.95,130.89,130.94,71900,-0.003955575840559944,0.0041234251422302024
1991-03-07,130.41,130.94,130.41,130.41,56800,-0.004047655414693763,0.00414702018116299
1991-03-08,129.84,130.41,129.84,129.89,93300,-0.003987424277279383,0.0041810305856880515
1991-03-11,129.3,129.89,129.3,129.31,51400,-0.004465316806528508,0.0041542121956819516
1991-03-12,128.73,129.31,128.73,128.77,95700,-0.0041760111360296115,0.004089621055565308
1991-03-13,126.13,128.77,126.13,126.15,49800,-0.02034635396443274,0.005848266683260405
1991-03-14,125.61,126.15,125.61,125.63,32600,-0.004122076892588256,0.005757684525420893
1991-03-15,125.08,125.62,125.08,125.17,79000,-0.0036615458091219244,0.005553144825200509
1991-03-18,124.7,125.17,124.69,124.71,125000,-0.0036750019972837666,0.0052880431450847065
1991-03-19,124.23,124.71,124.22,124.22,89200,-0.003929115548071516,0.00498178360640224
1991-03-20,123.66,124.21,123.63,123.66,67800,-0.004508130735791371,0.0046607431413204625
1991-03-21,123.14,123.66,123.12,123.12,15100,-0.004366812227074135,0.004216468698790512
1991-03-22,122.62,123.12,122.62,122.62,20700,-0.004061078622482173,0.0036874496571401255
1991-03-25,122.12,122.62,122.1,122.12,44300,-0.004077638231936076,0.003679175755441498
1991-03-26,121.62,122.14,121.62,121.62,116400,-0.00409433344251553,0.0036706889276466237
1991-03-27,121.12,121.64,121.12,121.12,66800,-0.0041111659266568346,0.0036605213237541345
1991-03-28,120.65,121.15,120.61,120.61,96100,-0.004210700132100453,0.0036492184301640707
1991-03-29,120.16,120.61,120.11,120.19,218500,-0.0034822983168891763,0.003651636066314973
1991-04-01,120.69,120.73,119.68,120.73,1199900,0.0044928862634163735,0.0042095637535228035
1991-04-02,121.21,121.29,120.73,121.21,81600,0.003975813799387051,0.0046120061889729095
1991-04-03,121.71,121.71,121.21,121.71,206300,0.004125072188763346,0.004960610947852169
1991-04-04,122.2,122.2,121.24,121.72,1051700,8.216251745962744e-05,0.005028088112767734
1991-04-05,121.07,121.73,121.03,121.54,1158900,-0.0014788038120275848,0.005044712102549724
1991-04-08,121.11,121.11,121.05,121.09,186200,-0.0037024847786737425,0.005038353524837481
1991-04-09,120.6,121.1,120.6,120.62,32000,-0.003881410521100026,0.005035984267673283
1991-04-10,120.15,120.62,120.09,120.16,46600,-0.003813629580500799,0.0030459810341391617
1991-04-11,119.64,120.16,119.62,119.64,23900,-0.004327563249001298,0.0030523465387099964
1991-04-12,119.2,119.65,119.15,119.21,39900,-0.003594115680374488,0.003050957697914813
1991-04-15,118.73,119.22,118.72,118.77,30100,-0.0036909655230266125,0.0030513020924911715
1991-04-16,118.36,118.77,118.34,118.34,10500,-0.0036204428727792948,0.0030441070253028426
1991-04-17,117.92,118.34,117.89,117.9,20100,-0.0037181003887104547,0.0030205823471926973
1991-04-18,117.45,117.93,117.45,117.45,17800,-0.003816793893129833,0.003003978264452071
1991-04-19,117.08,117.5,117.05,117.08,64600,-0.0031502767134951037,0.0029835117666181547
1991-04-22,116.63,117.08,116.58,116.63,43000,-0.0038435257943286727,0.002976641162926407
1991-04-23,116.21,116.63,116.15,116.19,28200,-0.0037726142501929294,0.0029672489685302877
1991-04-24,115.7,116.19,115.7,115.79,14800,-0.0034426370599879297,0.0029492094498306796
1991-04-25,115.38,115.79,115.33,115.36,149500,-0.0037136194835478697,0.002933813155022059
1991-04-26,116.31,116.31,114.52,115.56,1335400,0.0017337031900139799,0.003045290316293429
1991-04-29,114.86,116.29,114.75,114.75,841100,-0.007009345794392496,0.002842276847135287
1991-04-30,113.89,114.87,113.89,113.94,485000,-0.007058823529411784,0.0025703055555401522
1991-05-02,113.04,113.2,113.03,113.16,146500,-0.006845708267509187,0.002073252890462438
1991-05-03,112.46,113.17,112.3,112.41,423000,-0.006627783669141074,0.0019812402982330233
1991-05-06,111.65,112.41,111.57,111.61,276400,-0.007116804554754941,0.002009216199563612
1991-05-07,110.8,110.9,110.8,110.82,187500,-0.007078218797598845,0.002100462926690603
1991-05-08,110.16,110.82,110.0,110.03,42300,-0.007128677134091266,0.0021806594711465503
1991-05-09,109.36,110.12,109.29,109.29,226600,-0.006725438516768101,0.0022234565808308677
1991-05-10,108.61,109.4,108.53,108.53,24900,-0.006953975661085243,0.0022755491754603554
1991-05-13,107.88,107.88,107.74,107.84,23500,-0.006357689118216103,0.002278621922924638
1991-05-14,107.21,107.84,107.06,107.19,26700,-0.00602744807121669,0.0022680145232307127
1991-05-15,106.56,106.6,106.42,106.57,39000,-0.005784121653139351,0.002244518856455122
1991-05-16,105.83,105.86,105.69,105.77,310800,-0.007506803040255194,0.0022706494143056146
1991-05-17,105.12,106.75,104.96,106.75,2019200,0.009265387160820593,0.003988585272394308
1991-05-20,107.76,107.82,106.71,107.82,86300,0.010023419203746942,0.005178270284837071
1991-05-21,108.89,108.89,108.62,108.81,77100,0.009181969949916713,0.005970536505607436
1991-05-22,109.71,109.82,108.11,108.25,1867700,-0.005146585791747094,0.005982370046103183
1991-05-23,107.52,109.16,107.35,109.08,560900,0.007667436489607438,0.0064843031958858295
1991-05-24,110.07,110.08,109.82,110.08,102400,0.009167583425009118,0.007022907613328389
1991-05-27,111.05,111.07,109.47,110.66,861900,0.0052688953488371215,0.007173092481655086
1991-05-28,111.61,111.68,111.36,111.68,163000,0.009217422736309544,0.00750338585880058
1991-05-29,112.75,112.75,111.67,112.75,53000,0.009580945558739229,0.007752906992316356
1991-05-30,113.74,113.82,112.77,113.82,38800,0.00949002217294903,0.007907734149195317
1991-05-31,114.83,114.83,113.84,114.83,121100,0.008873660165173103,0.007950428032627145
1991-06-03,115.9,115.97,114.89,115.97,95400,0.009927719237133203,0.00793730533281471
1991-06-04,117.12,117.12,116.83,117.12,360300,0.00991635767871002,0.00782911052669833
1991-06-05,118.17,118.17,117.14,118.17,30800,0.008965163934426146,0.007578240429236244
1991-06-06,118.17,118.17,117.14,118.17,26600,0.0,0.007237399345352861
1991-06-07,120.46,120.47,119.35,120.47,10000,0.01946348481001947,0.007548808704470495
1991-06-10,121.65,121.67,120.47,121.67,40000,0.009960986137627748,0.007095368630619722
1991-06-11,122.89,122.89,121.67,122.89,54300,0.010027122544587819,0.006540539985666822
1991-06-12,123.9,124.11,122.89,124.11,137200,0.009927577508340724,0.005846376397603562
1991-06-13,125.33,125.34,123.65,125.34,2086800,0.009910563210055567,0.004640565496863625
1991-06-14,124.47,126.34,124.47,124.53,663300,-0.006462422211584551,0.005717774819701256
1991-06-17,125.63,125.77,123.54,125.77,693300,0.009957439974303428,0.005716411795021162
1991-06-18,127.03,127.03,126.67,127.03,203000,0.010018287349924604,0.00573051978572327
1991-06-19,128.12,128.29,127.03,128.29,148100,0.009918916791308963,0.004865938579095286
1991-06-20,129.55,129.57,129.21,129.57,229900,0.009977394964533426,0.004871552243807921
1991-06-21,130.72,130.86,128.81,130.86,1361300,0.009956008335263,0.004879099586818855
1991-06-24,132.1,132.17,131.8,132.17,196000,0.010010698456365485,0.004818699263110877
1991-06-25,133.48,133.49,132.17,133.49,162400,0.00998713777710547,0.004824170611727592
1991-06-26,134.83,134.83,133.49,134.83,340900,0.01003820510899689,0.004828298436619527
1991-06-27,136.04,136.19,134.83,136.19,449700,0.010086775940072679,0.004833371390920888
1991-06-28,137.41,137.56,136.19,137.56,493500,0.010059475732432599,0.004838712556486737
1991-07-01,136.64,138.62,136.56,136.85,2294000,-0.005161384123291701,0.005783983077007707
1991-07-02,135.91,135.96,135.69,135.96,283800,-0.006503470953598711,0.006647517255053798
1991-07-03,135.28,135.96,134.98,135.27,271500,-0.005075022065313295,0.007203515447059236
1991-07-04,136.63,136.63,134.19,136.63,1339400,0.010053966141790438,0.007052875270616695
1991-07-05,136.01,137.68,135.9,135.96,1454000,-0.004903754665885884,0.00694633883607664
1991-07-08,135.26,135.28,134.93,135.28,587400,-0.005001471020888548,0.007303928618138004
1991-07-09,136.56,136.57,134.31,134.64,844200,-0.00473092844470735,0.0075470353338551585
1991-07-10,134.4,135.6,133.72,133.99,602300,-0.004827688651217854,0.007718412251733626
1991-07-11,133.22,133.99,133.13,133.38,507300,-0.0045525785506381755,0.007799339242033202
1991-07-12,132.8,133.38,132.42,132.8,314400,-0.004348478032688452,0.007675668583769293
1991-07-15,133.9,134.1,131.87,133.14,1193800,0.0025602409638552093,0.007511822360685135
1991-07-16,134.39,134.47,133.14,134.47,279600,0.009989484752891853,0.00751038405905967
1991-07-17,135.81,135.81,135.39,135.81,66000,0.009965047966089102,0.0075126674108698145
1991-07-18,137.17,137.17,135.81,137.17,84700,0.010013990133274309,0.007514491502617273
1991-07-19,137.66,138.54,136.66,136.7,1082300,-0.0034264051906393034,0.007446836926682887
1991-07-22,138.07,138.07,136.7,138.07,276400,0.010021945866861781,0.007447457289399985
1991-07-23,139.35,139.39,138.07,139.39,724100,0.009560367929311253,0.007424584467505738
1991-07-24,140.66,140.74,138.69,140.68,598800,0.009254609369395261,0.007382945326682113
1991-07-25,140.2,141.01,139.99,140.19,839000,-0.0034830821723059735,0.007237435649987145
1991-07-26,140.11,141.46,139.27,140.66,927900,0.0033525929096227536,0.006969061229526681
1991-07-29,141.22,141.72,140.81,141.52,477100,0.006114033840466382,0.006888253422845604
1991-07-30,142.39,142.45,141.39,142.39,560100,0.006147540983606481,0.006672613685621147
1991-07-31,143.72,143.8,142.39,143.8,405100,0.009902380785167697,0.006637674514968703
1991-08-01,145.12,145.24,143.8,145.24,473100,0.01001390820584147,0.006635466044841731
1991-08-02,146.49,146.68,145.44,146.68,1174400,0.009914624070503919,0.006523314756765521
1991-08-05,148.06,148.15,146.68,148.15,512600,0.010021816198527489,0.00631546969170202
1991-08-06,149.62,149.62,148.15,149.62,200100,0.009922375970300434,0.0060224568672267885
1991-08-07,150.93,151.12,149.62,151.12,110700,0.010025397674107817,0.0056086632640925315
1991-08-08,152.57,152.61,151.12,152.61,195100,0.009859714134462738,0.005075441463032132
1991-08-09,153.9,154.1,152.61,154.1,371500,0.009763449315247863,0.0043820814964630255
1991-08-12,155.34,155.54,154.1,155.54,391900,0.009344581440623001,0.004241978739632183
1991-08-13,156.87,157.07,155.54,157.07,2003900,0.009836697955509788,0.004237990275943809
1991-08-14,158.3,158.63,158.11,158.63,548000,0.009931877506843989,0.004237107383300488
1991-08-15,159.92,160.21,158.63,160.21,153700,0.00996028493979706,0.004235650272577626
1991-08-16,161.56,161.6,160.21,161.6,98400,0.008676112602209463,0.0033105805930390606
1991-08-19,163.21,163.21,161.6,163.21,98500,0.009962871287128694,0.003309089964575434
1991-08-20,164.74,164.84,163.21,164.84,57300,0.00998713314135169,0.0033183015379764837
1991-08-21,166.49,166.49,164.84,166.49,341100,0.010009706381946204,0.003332497382788744
1991-08-22,167.81,168.16,166.49,168.16,129600,0.010030632470418466,0.0018008386460342106
1991-08-23,169.81,169.81,168.16,169.81,60500,0.009812083729781262,0.0011810594150072464
1991-08-26,171.51,171.51,169.81,171.51,64300,0.010011188975914243,0.0008836988083838778
1991-08-27,173.06,173.19,171.51,173.19,79600,0.009795347210075356,0.00031431729067753135
1991-08-28,174.82,174.92,173.19,174.92,80400,0.009989029389687598,0.000315828834051497
1991-08-29,176.53,176.66,174.92,176.66,260800,0.009947404527784087,0.00031428594837947004
1991-08-30,178.2,178.43,176.66,178.43,675900,0.010019246009283389,0.00031645455451835666
1991-09-02,180.08,180.22,178.43,180.22,140800,0.01003194530067808,0.0003167597980275886
1991-09-03,181.71,181.97,180.22,181.97,147500,0.009710354011763345,0.00031761078397360214
1991-09-04,183.66,183.69,181.97,183.69,65000,0.00945210749024561,0.0003253231494864942
1991-09-05,185.48,185.51,183.69,185.51,151400,0.00990799716914359,0.00032591674052505153
1991-09-06,187.09,187.36,185.51,187.36,276500,0.009972508220581267,0.00032772633337637997
1991-09-09,189.1,189.24,187.36,189.24,355200,0.010034158838599483,0.00031098339443075377
1991-09-10,190.98,190.98,188.19,188.33,3343400,-0.004808708518283633,0.0032935815191585255
1991-09-11,187.29,187.29,186.86,187.22,2139200,-0.005893909626719096,0.004692626550016088
1991-09-12,186.22,187.4,186.07,186.22,1969900,-0.00534130968913582,0.005576952293855614
1991-09-13,188.0,188.04,185.01,187.79,3743400,0.008430888196756525,0.005574650661374518
1991-09-16,189.55,189.66,187.79,189.66,993300,0.009957931732254233,0.00557453838570561
1991-09-17,191.16,191.18,188.28,188.65,2882900,-0.005325318991880157,0.00623500344672061
1991-09-18,187.26,188.59,187.18,187.63,1582200,-0.005406838059899388,0.006747535654241472
1991-09-19,187.65,189.21,186.49,186.88,2343900,-0.003997228588178858,0.007031408452935651
1991-09-20,185.77,187.21,185.66,185.92,1207500,-0.005136986301369939,0.007316953041253511
1991-09-23,185.0,185.92,184.71,185.0,403400,-0.004948364888123891,0.007493669146923866
1991-09-24,183.96,185.04,183.69,184.08,142600,-0.004972972972972944,0.0076006873294349004
1991-09-25,182.8,184.08,182.8,183.19,138900,-0.004834854411125633,0.00761436965634822
1991-09-26,182.21,183.19,181.93,182.33,654100,-0.0046945793984386475,0.00754803684136185
1991-09-27,183.12,183.89,181.19,181.82,3372800,-0.0027971260900565564,0.007337439705452392
1991-09-30,180.28,181.95,180.27,180.92,2559400,-0.004949950500495071,0.0071249604161921195
1991-10-03,181.55,182.48,179.8,182.48,1874100,0.00862259562237444,0.007052469519416423
1991-10-04,184.29,184.29,183.59,184.29,736000,0.00991889522139422,0.0070855219715266525
1991-10-07,185.95,186.0,185.41,186.0,1136900,0.009278853980140056,0.007041350957090464
1991-10-08,187.59,187.61,186.0,187.49,2374500,0.008010752688172085,0.006909833985683573
1991-10-09,188.49,189.12,186.31,189.12,2098900,0.00869379700250672,0.006813808883679169
1991-10-10,190.71,191.01,189.12,191.01,663800,0.00999365482233494,0.007064416418340359
1991-10-11,192.84,192.88,191.01,192.85,1098100,0.009633003507669713,0.007150761225554557
1991-10-14,194.06,194.69,192.32,194.67,2149300,0.009437386569872919,0.007169427599315325
1991-10-15,196.58,196.61,194.67,196.61,1100200,0.009965582781116922,0.007246906757238164
1991-10-16,198.51,198.57,196.61,198.57,956200,0.009968974111184581,0.007247519495308871
1991-10-17,200.5,200.51,198.57,200.51,607700,0.009769854459384497,0.007194921364763593
1991-10-18,202.5,202.51,200.51,202.51,296800,0.009974564859607904,0.007061087828042577
1991-10-21,204.53,204.53,202.51,204.53,353700,0.009974816058466285,0.006934214810990131
1991-10-22,206.06,206.53,204.53,206.53,212800,0.009778516599031839,0.006633633650666716
1991-10-23,208.06,208.25,206.53,208.25,262300,0.008328087929114325,0.006205508582564212
1991-10-24,210.2,210.2,208.25,210.07,1935700,0.008739495798319341,0.0056688894018308185
1991-10-25,210.34,211.97,209.71,211.86,3265000,0.008520969200742634,0.004992205701669811
1991-10-28,213.5,213.98,211.86,213.98,321700,0.010006608137449247,0.004141717105507768
1991-10-29,215.63,215.78,213.98,215.78,269700,0.008412001121600232,0.0032626896507779936
1991-10-30,216.37,216.43,215.78,216.43,238000,0.0030123273704698583,0.0015668656742970147
1991-10-31,218.59,218.6,216.43,218.6,392900,0.010026336459825202,0.0015803560940329789
1991-11-01,220.71,220.72,218.6,220.72,590600,0.009698078682525146,0.0015748915784757481
1991-11-04,222.77,222.77,220.79,222.77,447400,0.009287785429503481,0.0015749578141407016
1991-11-05,224.44,224.65,222.77,224.65,280500,0.008439197378462104,0.0015627784212744896
1991-11-06,226.83,226.88,224.65,226.88,284800,0.009926552414867507,0.0015709072286526446
1991-11-07,228.93,228.93,226.88,228.93,483300,0.00903561354019744,0.001558212615464484
1991-11-08,230.99,231.22,228.93,231.22,1440600,0.010003057703227958,0.0015670867292811796
1991-11-11,233.48,233.55,231.22,233.55,247400,0.01007698295995163,0.0015804747466976266
1991-11-12,235.75,235.8,233.55,235.8,89500,0.009633911368015502,0.0015731596079626377
1991-11-13,236.51,236.67,235.8,236.67,79900,0.0036895674300252423,0.0019728858916099033
1991-11-14,237.39,237.45,236.67,237.45,86200,0.003295728229179895,0.002310507084675095
1991-11-15,238.25,238.25,237.45,238.25,205800,0.0033691303432301645,0.002547526825205893
1991-11-18,240.04,240.62,238.25,240.62,188500,0.009947534102833222,0.002546512564815703
1991-11-19,242.24,242.24,240.62,242.24,231000,0.006732607430803839,0.002535766725872287
1991-11-20,244.5,244.5,242.24,244.5,232500,0.009329590488771355,0.0025522330686455056
1991-11-21,246.26,246.31,244.5,246.31,215500,0.007402862985685044,0.002550980225188474
1991-11-22,248.24,248.53,246.31,248.53,213300,0.009013032357598094,0.0025587083234342696
1991-11-25,250.84,250.85,248.53,250.85,233100,0.00933488914819125,0.0025355203762674216
1991-11-26,252.9,252.97,250.85,252.97,245400,0.008451265696631571,0.0025358849286651755
1991-11-27,255.27,255.45,252.97,255.45,212000,0.009803534015891069,0.0022763427945344085
1991-11-28,257.28,257.35,255.45,257.35,250200,0.00743785476609915,0.002247920128404638
1991-11-29,259.68,259.85,257.35,259.6,3369500,0.008742957062366497,0.0022243389317266812
1991-12-02,261.78,262.19,259.67,262.19,1912800,0.009976887519260291,0.0022481384448203275
1991-12-03,264.64,264.81,262.19,264.81,110100,0.009992753346809602,0.0022840404521304795
1991-12-04,265.53,265.77,264.81,265.77,74200,0.0036252407386427876,0.002469134960595172
1991-12-05,266.48,266.66,265.77,266.66,205000,0.0033487602061934574,0.0026571853549412845
1991-12-06,269.34,269.35,266.66,269.35,161300,0.010087752193804755,0.0026611797922566384
1991-12-09,270.27,270.27,269.35,270.27,163100,0.0034156302209020772,0.0027584483874262006
1991-12-10,270.27,272.91,270.27,272.91,51600,0.009768009768009955,0.0027644955308605023
1991-12-11,273.53,273.71,272.91,273.71,66900,0.002931369315891441,0.0028217695968574714
1991-12-12,274.41,274.41,273.71,274.41,157700,0.0025574513170876223,0.002881119647440328
1991-12-13,276.81,277.0,274.41,277.0,74600,0.009438431544039894,0.002766710831816012
1991-12-16,277.53,277.85,277.0,277.85,58000,0.0030685920577617765,0.0028804306703106687
1991-12-17,278.67,278.68,277.85,278.68,49300,0.0029872233219363498,0.0030317657047591365
1991-12-18,279.32,279.51,278.68,279.51,76000,0.00297832639586626,0.0031104572149043197
1991-12-19,279.98,280.17,279.51,280.17,109400,0.0023612750885479983,0.0032530673426588875
1991-12-20,282.83,282.83,280.63,282.83,439300,0.00949423564264551,0.00327460480176907
1991-12-23,285.65,285.65,282.83,285.65,104600,0.009970653749602265,0.0033066033366187238
1991-12-24,285.74,286.22,285.65,286.22,48600,0.001995448976019887,0.0034214604989502824
1991-12-25,287.09,287.15,286.22,287.15,57300,0.0032492488295714494,0.0033715797126961946
1991-12-26,288.03,288.03,287.15,288.03,116800,0.003064600383074989,0.0034062756781574085
1991-12-27,290.65,290.85,288.03,290.85,155100,0.009790646807624315,0.003463869979686361
1991-12-30,291.71,291.71,290.85,291.71,116500,0.0029568506102801706,0.0033624125654734853
1991-12-31,292.48,292.75,291.71,292.75,58400,0.003565184601145077,0.00319891675819225
1992-01-02,293.74,293.75,292.76,293.75,92800,0.0034158838599487318,0.0032041032980050987
1992-01-03,296.24,296.52,293.75,296.52,143600,0.00942978723404253,0.0033232498618635514
1992-01-06,297.68,297.68,296.52,297.68,340000,0.003912046404964231,0.0031393755170796207
1992-01-07,298.54,298.77,297.68,298.77,89200,0.00366165009406072,0.0031332443917509367
1992-01-08,299.65,299.66,298.77,299.66,65900,0.002978880074974155,0.0029556265385284105
1992-01-09,300.61,300.62,299.66,300.62,94300,0.0032036307815523912,0.002947714812794544
1992-01-10,301.82,301.83,300.62,301.83,160500,0.004025014969063934,0.002909486163650888
1992-01-13,302.83,303.06,302.0,303.06,72500,0.004075141636020296,0.002696650792267491
1992-01-14,304.77,305.74,303.06,305.74,63200,0.008843133372929524,0.0028396326635928113
1992-01-15,306.62,306.63,305.74,306.63,25900,0.002910970105318267,0.002842241793720088
1992-01-16,306.85,306.85,306.63,306.85,37800,0.0007174770896520855,0.0029607504052637785
1992-01-17,307.37,307.38,306.85,307.38,25000,0.0017272282874367662,0.002990145840422372
1992-01-20,307.38,307.39,307.38,307.39,44500,3.2533021016245556e-05,0.002931184754155658
1992-01-21,307.87,307.87,307.39,307.87,53400,0.0015615342073587168,0.0026454712698660452
1992-01-22,307.95,307.95,307.87,307.95,31200,0.0002598499366615048,0.0027332669595620676
1992-01-23,308.53,308.53,307.95,308.53,41300,0.0018834226335444626,0.002761227941044652
1992-01-24,309.05,309.05,308.53,309.05,72200,0.0016854114672804066,0.00279236964612207
1992-01-27,311.6,311.61,309.05,311.61,56200,0.008283449280051869,0.002630196146876035
1992-01-28,311.67,311.84,311.61,311.84,66400,0.0007381021148229472,0.0026982879050895
1992-01-29,312.41,312.58,311.84,312.42,40100,0.0018599281682916136,0.002717852466830548
1992-01-30,312.73,312.73,312.42,312.73,39100,0.0009922540170284044,0.002764184675749167
1992-01-31,313.24,313.24,312.73,313.24,35400,0.0016307997313975697,0.0023489549984130505
1992-02-03,314.18,314.18,313.24,314.18,30500,0.0030008938832843945,0.002334001416759738
1992-02-07,314.72,314.72,314.18,314.72,32700,0.0017187599465275927,0.002332458195500979
1992-02-10,315.55,315.56,314.72,315.56,35400,0.002669039145907437,0.002330882580500904
1992-02-11,316.12,316.43,315.56,316.43,29600,0.002757003422487081,0.0023268395285545636
1992-02-12,316.43,316.44,316.43,316.44,27000,3.160256612844137e-05,0.0023662905073388385
1992-02-13,317.57,317.57,317.06,317.06,102000,0.001959297181140185,0.002333058435337495
1992-02-14,319.45,319.68,317.04,319.68,45700,0.008263420172837987,0.0022490970256507955
1992-02-17,319.77,319.77,319.68,319.77,636900,0.0002815315315314315,0.0022840319962916383
1992-02-18,338.98,339.16,319.77,337.11,740700,0.05422647527910707,0.011856444342918066
1992-02-19,340.5,342.41,337.11,342.41,940100,0.0157218711993119,0.01207780747556213
1992-02-20,345.22,348.01,342.41,347.99,1034100,0.01629625302999327,0.012238326084460491
1992-02-21,358.91,359.93,347.99,359.59,1158200,0.033334291215264766,0.013580654534683557
1992-02-24,361.11,361.62,359.59,360.5,3015700,0.0025306599182401968,0.013522966309328288
1992-02-25,359.66,361.29,357.07,360.37,486200,-0.00036061026352285364,0.013585493085371563
1992-02-26,359.85,360.76,359.27,360.1,575300,-0.0007492299580985629,0.01365466203097332
1992-02-27,361.0,363.03,360.1,362.45,952400,0.006525965009719359,0.01365676623697312
1992-02-28,364.15,364.67,362.45,364.66,986200,0.006097392743826813,0.013565840676131934
1992-03-02,365.15,365.39,364.66,365.39,340500,0.002001864750726501,0.013562529606554293
1992-03-03,366.79,367.25,365.39,367.0,298900,0.004406250855250482,0.013491695680273268
1992-03-04,367.56,368.32,366.95,368.32,561400,0.0035967302452315497,0.013449044772583452
1992-03-05,369.31,369.88,368.11,369.76,836000,0.003909643788010397,0.013432024456406648
1992-03-06,370.79,371.76,369.76,371.76,523700,0.005408913890090794,0.013362594349601796
1992-03-09,372.26,374.06,371.88,373.53,2096800,0.004761136216913986,0.013323126237712195
1992-03-10,374.48,375.23,373.53,375.23,501100,0.004551173935159358,0.013288061375574105
1992-03-11,375.87,376.25,374.98,376.14,400100,0.002425179223409568,0.0132170409187365
1992-03-12,377.55,377.57,376.14,376.92,1032600,0.0020736959642686514,0.013213967541669947
1992-03-13,376.58,377.19,376.38,376.38,252700,-0.0014326647564470996,0.013409761637136258
1992-03-16,377.0,377.42,376.38,377.05,264600,0.0017801158403740747,0.013366832807920746
1992-03-17,377.5,377.84,377.03,377.49,89000,0.001166953984882646,0.007952190667041824
1992-03-18,377.94,378.32,377.49,377.66,402800,0.0004503430554452237,0.007667563350216
1992-03-19,377.26,377.96,376.21,377.31,1362800,-0.0009267595191442268,0.007282340299149964
1992-03-20,377.91,378.03,377.31,377.99,316000,0.0018022315867589622,0.0023744683397319026
1992-03-23,378.61,379.04,377.45,378.89,1029000,0.00238101537077684,0.002374605560498484
1992-03-24,378.53,379.5,378.05,378.69,437800,-0.0005278576895668685,0.002385455126964351
1992-03-25,378.33,379.02,378.12,378.12,1182000,-0.0015051889408222996,0.0024446555681766017
1992-03-26,379.29,379.34,377.64,379.13,1022500,0.002671109700624008,0.0022504048220105778
1992-03-27,379.65,380.79,379.13,380.77,189200,0.004325693034051614,0.0021224044478822
1992-03-30,381.54,381.56,380.76,381.44,1265500,0.0017595924048638967,0.0021240811507419995
1992-03-31,381.87,382.06,381.24,381.24,1739100,-0.0005243288590603967,0.0021350045912909956
1992-04-01,381.55,381.85,381.01,381.01,406500,-0.0006032945126429601,0.0021664165574631477
1992-04-02,381.47,381.58,381.01,381.12,167300,0.00028870633316713246,0.0021226624269847756
1992-04-03,381.44,381.57,381.12,381.33,170000,0.0005510075566750317,0.0019222723691003972
1992-04-06,381.97,382.08,381.33,381.47,529800,0.00036713607636440493,0.0017456574260143996
1992-04-07,381.95,382.1,381.47,381.93,1061300,0.0012058615356385083,0.00154119406338689
1992-04-08,382.53,382.59,381.92,382.43,186600,0.0013091404184013555,0.0015022606754384192
1992-04-09,381.93,382.88,381.65,381.65,316800,-0.0020395889443820536,0.0016014123069608864
1992-04-10,381.52,382.04,381.2,382.03,706600,0.000995676667103318,0.001527548250886759
1992-04-13,387.27,392.28,382.03,391.11,2059300,0.023767766929298828,0.005375762137376395
1992-04-14,393.1,400.61,391.1,400.61,941500,0.024289841732504813,0.007347108795777214
1992-04-15,400.35,406.72,398.23,406.72,1056600,0.015251741094830518,0.00780760117636429
1992-04-16,404.07,410.61,403.52,410.55,3921100,0.009416797797010101,0.00782462764300007
1992-04-17,408.56,414.42,406.19,414.42,1567800,0.009426379247351235,0.007884123088786069
1992-04-20,417.19,420.99,413.64,413.85,1017000,-0.0013754162443897489,0.007984880218789814
1992-04-21,417.99,421.55,402.89,410.06,5125700,-0.009157907454391712,0.008485665745029796
1992-04-22,400.12,410.06,399.87,399.88,5059600,-0.024825635272886948,0.010619057033066289
1992-04-23,407.13,408.86,394.6,407.25,5471800,0.018430529158747655,0.011174849489019343
1992-04-24,405.88,415.05,397.74,414.4,3470600,0.017556783302639545,0.011600913231127502
1992-04-27,422.45,424.92,413.47,424.58,3725700,0.02456563706563708,0.012428896944063397
1992-04-28,434.9,436.31,424.58,436.09,4239200,0.02710914315323376,0.013239897098158256
1992-04-29,445.25,446.12,436.09,444.16,5289900,0.01850535439932144,0.01336440443985521
1992-04-30,435.73,448.94,433.66,445.38,4570400,0.002746757925071952,0.013303029301785797
1992-05-04,454.86,456.24,445.38,453.62,6436200,0.018501055278638434,0.01338603264486002
1992-05-05,447.42,455.36,439.96,449.21,4935900,-0.0097217935717121,0.01390083927760893
1992-05-06,449.78,454.08,446.39,449.96,3368700,0.0016695977382517047,0.01388876854604354
1992-05-07,452.86,457.05,449.55,454.65,3441400,0.010423148724331144,0.013795799979273505
1992-05-08,461.05,468.42,454.65,468.11,4863400,0.029605190806114567,0.014295594185494559
1992-05-11,483.29,491.5,468.11,491.5,3095000,0.04996688812458605,0.01661343317257749
1992-05-12,502.8,506.68,491.5,506.53,3327800,0.030579857578840297,0.016917018557479548
1992-05-13,505.27,517.86,499.4,514.04,3389700,0.014826367638639315,0.016720184733420893
1992-05-14,514.48,523.5,511.91,523.36,3301000,0.01813088475605018,0.01675589361526712
